rec_ID,timestamp,label,confidence,track_ID,x_min,y_min,x_max,y_max,file_path
30,20231212_16-59-44.737141,insect,0.81,12,0.5178,0.29,0.5657,0.3928,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-44.737141_12_crop.jpg
30,20231212_16-59-44.740139,insect,0.71,16,0.3755,0.294,0.4157,0.3412,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-44.740139_16_crop.jpg
30,20231212_16-59-44.742592,insect,0.53,17,0.5549,0.8099,0.5979,0.8892,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-44.742592_17_crop.jpg
30,20231212_16-59-45.769056,insect,0.64,4,0.4486,0.4683,0.487,0.523,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.769056_4_crop.jpg
30,20231212_16-59-45.771075,insect,0.64,5,0.446,0.6347,0.4854,0.693,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.771075_5_crop.jpg
30,20231212_16-59-45.772999,insect,0.79,6,0.4496,0.3016,0.4883,0.3598,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.772999_6_crop.jpg
30,20231212_16-59-45.774951,insect,0.78,9,0.5553,0.4816,0.6046,0.5626,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.774951_9_crop.jpg
30,20231212_16-59-45.777633,insect,0.78,10,0.515,0.4463,0.5676,0.5547,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.777633_10_crop.jpg
30,20231212_16-59-45.781125,insect,0.77,11,0.5052,0.6227,0.5642,0.7135,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.781125_11_crop.jpg
30,20231212_16-59-45.783681,insect,0.81,12,0.5179,0.2892,0.5644,0.3917,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.783681_12_crop.jpg
30,20231212_16-59-45.786039,insect,0.69,16,0.3754,0.294,0.4149,0.3404,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.786039_16_crop.jpg
30,20231212_16-59-45.788308,insect,0.58,17,0.5546,0.8116,0.5992,0.8914,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-45.788308_17_crop.jpg
30,20231212_16-59-46.811849,insect,0.62,4,0.4467,0.4675,0.4877,0.5235,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.811849_4_crop.jpg
30,20231212_16-59-46.814216,insect,0.7,5,0.4465,0.6334,0.4847,0.695,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.814216_5_crop.jpg
30,20231212_16-59-46.816557,insect,0.79,6,0.4496,0.3012,0.4886,0.3599,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.816557_6_crop.jpg
30,20231212_16-59-46.818838,insect,0.78,9,0.5565,0.4822,0.6036,0.5613,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.818838_9_crop.jpg
30,20231212_16-59-46.821489,insect,0.76,10,0.5147,0.4458,0.5668,0.554,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.821489_10_crop.jpg
30,20231212_16-59-46.826179,insect,0.76,11,0.5075,0.6222,0.5635,0.7138,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.826179_11_crop.jpg
30,20231212_16-59-46.830612,insect,0.83,12,0.517,0.29,0.5653,0.393,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.830612_12_crop.jpg
30,20231212_16-59-46.833584,insect,0.7,16,0.3763,0.2938,0.4161,0.3404,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.833584_16_crop.jpg
30,20231212_16-59-46.838085,insect,0.59,17,0.5555,0.8125,0.599,0.8911,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-46.838085_17_crop.jpg
30,20231212_16-59-47.867865,insect,0.66,4,0.4474,0.4673,0.4876,0.5236,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.867865_4_crop.jpg
30,20231212_16-59-47.871445,insect,0.65,5,0.446,0.6339,0.4857,0.6937,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.871445_5_crop.jpg
30,20231212_16-59-47.874438,insect,0.8,6,0.4504,0.3033,0.4875,0.361,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.874438_6_crop.jpg
30,20231212_16-59-47.878942,insect,0.75,9,0.5547,0.4805,0.604,0.5639,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.878942_9_crop.jpg
30,20231212_16-59-47.881982,insect,0.78,10,0.5145,0.4461,0.5673,0.5563,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.881982_10_crop.jpg
30,20231212_16-59-47.886416,insect,0.76,11,0.5071,0.6222,0.5636,0.7134,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.886416_11_crop.jpg
30,20231212_16-59-47.889230,insect,0.81,12,0.518,0.289,0.564,0.3906,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.889230_12_crop.jpg
30,20231212_16-59-47.893565,insect,0.75,16,0.377,0.2947,0.4146,0.3401,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.893565_16_crop.jpg
30,20231212_16-59-47.896099,insect,0.61,17,0.5559,0.8091,0.5987,0.8913,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-47.896099_17_crop.jpg
30,20231212_16-59-48.928573,insect,0.65,4,0.448,0.4674,0.4873,0.5216,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.928573_4_crop.jpg
30,20231212_16-59-48.934667,insect,0.66,5,0.4466,0.6334,0.4858,0.694,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.934667_5_crop.jpg
30,20231212_16-59-48.939726,insect,0.79,6,0.4509,0.3031,0.4874,0.3577,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.939726_6_crop.jpg
30,20231212_16-59-48.942188,insect,0.78,9,0.5559,0.4797,0.6046,0.5625,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.942188_9_crop.jpg
30,20231212_16-59-48.944733,insect,0.77,10,0.5142,0.4461,0.5672,0.555,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.944733_10_crop.jpg
30,20231212_16-59-48.948086,insect,0.75,11,0.505,0.6228,0.5634,0.714,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.948086_11_crop.jpg
30,20231212_16-59-48.951249,insect,0.84,12,0.5183,0.2895,0.5646,0.3917,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.951249_12_crop.jpg
30,20231212_16-59-48.954279,insect,0.72,16,0.3761,0.2945,0.4159,0.3391,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.954279_16_crop.jpg
30,20231212_16-59-48.956768,insect,0.54,17,0.5561,0.8144,0.5989,0.8892,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-48.956768_17_crop.jpg
30,20231212_16-59-49.981451,insect,0.65,4,0.4485,0.4681,0.4873,0.5247,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-49.981451_4_crop.jpg
30,20231212_16-59-49.984824,insect,0.69,5,0.4464,0.6342,0.4852,0.6944,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-49.984824_5_crop.jpg
30,20231212_16-59-49.987726,insect,0.79,6,0.4498,0.3024,0.4875,0.3606,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-49.987726_6_crop.jpg
30,20231212_16-59-49.991990,insect,0.75,9,0.5552,0.482,0.6039,0.563,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-49.991990_9_crop.jpg
30,20231212_16-59-49.995354,insect,0.78,10,0.5137,0.4466,0.5668,0.5546,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-49.995354_10_crop.jpg
30,20231212_16-59-50.000259,insect,0.77,11,0.5059,0.6236,0.564,0.7157,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-50.000259_11_crop.jpg
30,20231212_16-59-50.003534,insect,0.83,12,0.5173,0.2893,0.5649,0.3924,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-50.003534_12_crop.jpg
30,20231212_16-59-50.007249,insect,0.73,16,0.3761,0.2942,0.4153,0.3405,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-50.007249_16_crop.jpg
30,20231212_16-59-50.009546,insect,0.52,17,0.5554,0.8116,0.5984,0.8895,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-50.009546_17_crop.jpg
30,20231212_16-59-51.039090,insect,0.63,4,0.4483,0.4679,0.4869,0.5228,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.039090_4_crop.jpg
30,20231212_16-59-51.045892,insect,0.68,5,0.4461,0.6342,0.4856,0.6926,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.045892_5_crop.jpg
30,20231212_16-59-51.048928,insect,0.79,6,0.4502,0.3022,0.4882,0.3607,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.048928_6_crop.jpg
30,20231212_16-59-51.051752,insect,0.76,9,0.5573,0.4822,0.6036,0.5633,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.051752_9_crop.jpg
30,20231212_16-59-51.054913,insect,0.78,10,0.5153,0.4456,0.5654,0.554,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.054913_10_crop.jpg
30,20231212_16-59-51.058856,insect,0.75,11,0.507,0.6223,0.564,0.7144,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.058856_11_crop.jpg
30,20231212_16-59-51.061941,insect,0.83,12,0.5184,0.2888,0.5649,0.392,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.061941_12_crop.jpg
30,20231212_16-59-51.064093,insect,0.71,16,0.376,0.2942,0.415,0.3407,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.064093_16_crop.jpg
30,20231212_16-59-51.065603,insect,0.54,17,0.5547,0.8108,0.5989,0.8889,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-51.065603_17_crop.jpg
30,20231212_16-59-52.087339,insect,0.61,4,0.4475,0.4674,0.4875,0.5214,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.087339_4_crop.jpg
30,20231212_16-59-52.088822,insect,0.61,5,0.4459,0.635,0.485,0.6948,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.088822_5_crop.jpg
30,20231212_16-59-52.090223,insect,0.79,6,0.4501,0.3028,0.4882,0.3597,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.090223_6_crop.jpg
30,20231212_16-59-52.092184,insect,0.77,9,0.5556,0.4826,0.6036,0.5621,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.092184_9_crop.jpg
30,20231212_16-59-52.093801,insect,0.79,10,0.5137,0.4484,0.5662,0.5543,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.093801_10_crop.jpg
30,20231212_16-59-52.095719,insect,0.73,11,0.5075,0.6228,0.5618,0.7137,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.095719_11_crop.jpg
30,20231212_16-59-52.097541,insect,0.83,12,0.5174,0.2893,0.5657,0.3924,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.097541_12_crop.jpg
30,20231212_16-59-52.100553,insect,0.7,16,0.3766,0.2953,0.4152,0.34,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-52.100553_16_crop.jpg
30,20231212_16-59-53.115220,insect,0.67,4,0.4478,0.4672,0.4882,0.5223,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.115220_4_crop.jpg
30,20231212_16-59-53.116984,insect,0.67,5,0.4456,0.6333,0.4854,0.6943,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.116984_5_crop.jpg
30,20231212_16-59-53.118667,insect,0.78,6,0.4491,0.3023,0.4882,0.3615,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.118667_6_crop.jpg
30,20231212_16-59-53.120244,insect,0.72,9,0.5562,0.4807,0.6036,0.5635,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.120244_9_crop.jpg
30,20231212_16-59-53.122065,insect,0.79,10,0.5152,0.4464,0.566,0.5542,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.122065_10_crop.jpg
30,20231212_16-59-53.124246,insect,0.75,11,0.5065,0.6237,0.5631,0.714,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.124246_11_crop.jpg
30,20231212_16-59-53.126200,insect,0.82,12,0.518,0.2885,0.5652,0.3919,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.126200_12_crop.jpg
30,20231212_16-59-53.128107,insect,0.72,16,0.3751,0.293,0.4166,0.3416,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.128107_16_crop.jpg
30,20231212_16-59-53.129866,insect,0.54,17,0.5549,0.8112,0.5983,0.889,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-53.129866_17_crop.jpg
30,20231212_16-59-54.144003,insect,0.61,4,0.4476,0.4672,0.4885,0.5228,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.144003_4_crop.jpg
30,20231212_16-59-54.145773,insect,0.69,5,0.4458,0.6339,0.4853,0.6943,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.145773_5_crop.jpg
30,20231212_16-59-54.147452,insect,0.8,6,0.4501,0.3017,0.4873,0.3608,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.147452_6_crop.jpg
30,20231212_16-59-54.148993,insect,0.75,9,0.5559,0.4795,0.6043,0.5619,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.148993_9_crop.jpg
30,20231212_16-59-54.150815,insect,0.77,10,0.5143,0.4454,0.5673,0.5552,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.150815_10_crop.jpg
30,20231212_16-59-54.153395,insect,0.73,11,0.5057,0.6237,0.5633,0.7143,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.153395_11_crop.jpg
30,20231212_16-59-54.155386,insect,0.83,12,0.5181,0.2888,0.5641,0.3919,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.155386_12_crop.jpg
30,20231212_16-59-54.157229,insect,0.72,16,0.3758,0.2942,0.4159,0.3407,insect-detect/data/20231212/20231212_16-59/cropped/insect/20231212_16-59-54.157229_16_crop.jpg
